experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index,meta.prompt,meta.correct_token,meta.incorrect_token,meta.mode,meta.source_prompt,meta.target_prompt,meta.source_correct,meta.target_correct,meta.target_incorrect,meta.selected_by_diff,meta.candidate_pool_size,meta.source_margin,meta.target_margin,meta.source_number,meta.target_number,meta.source_orig_idx,meta.target_orig_idx,meta.concept_index,meta.template_idx,source_script,meta.language,behaviour,split,model_size,run_id,prep_timestamp,graph_n_prompts,in_common_prompt_set,in_common_layer_set
ablation_zero,1,23,[53700],6.65625,4.8125,-1.84375,1.84375,0.2769953047481761,False,graph,,True,L23_F53700,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,23,[153393],6.65625,5.09375,-1.5625,1.5625,0.2347417836848949,False,graph,,True,L23_F153393,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,23,[83865],6.65625,4.9375,-1.71875,1.71875,0.2582159620533845,False,graph,,True,L23_F83865,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,24,[119196],6.65625,4.8125,-1.84375,1.84375,0.2769953047481761,False,graph,,True,L24_F119196,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,24,[5768],6.65625,5.15625,-1.5,1.5,0.2253521123374992,False,graph,,True,L24_F5768,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,24,[79080],6.65625,4.84375,-1.8125,1.8125,0.2723004690744782,False,graph,,True,L24_F79080,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,24,[60321],6.65625,4.65625,-2.0,2.0,0.3004694831166655,False,graph,,True,L24_F60321,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,24,[118673],6.65625,4.625,-2.03125,2.03125,0.3051643187903635,False,graph,,True,L24_F118673,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[41381],6.65625,5.53125,-1.125,1.125,0.1690140842531244,False,graph,,True,L25_F41381,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[43384],6.65625,4.71875,-1.9375,1.9375,0.2910798117692698,False,graph,,True,L25_F43384,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[15948],6.65625,4.90625,-1.75,1.75,0.2629107977270823,False,graph,,True,L25_F15948,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[70978],6.65625,4.875,-1.78125,1.78125,0.2676056334007802,False,graph,,True,L25_F70978,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[19816],6.65625,4.71875,-1.9375,1.9375,0.2910798117692698,False,graph,,True,L25_F19816,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[64049],6.65625,4.84375,-1.8125,1.8125,0.2723004690744782,False,graph,,True,L25_F64049,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,1,25,[90133],6.65625,4.84375,-1.8125,1.8125,0.2723004690744782,False,graph,,True,L25_F90133,-1,"The antonym of ""small"" is", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,10,[68612],4.65625,5.4375,0.78125,0.78125,0.1677852345389847,False,graph,,True,L10_F68612,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,10,[148569],4.65625,5.4375,0.78125,0.78125,0.1677852345389847,False,graph,,True,L10_F148569,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,10,[59805],4.65625,5.4375,0.78125,0.78125,0.1677852345389847,False,graph,,True,L10_F59805,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,10,[40520],4.65625,5.4375,0.78125,0.78125,0.1677852345389847,False,graph,,True,L10_F40520,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,10,[104215],4.65625,5.4375,0.78125,0.78125,0.1677852345389847,False,graph,,True,L10_F104215,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,10,[126447],4.65625,5.4375,0.78125,0.78125,0.1677852345389847,False,graph,,True,L10_F126447,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,11,[59878],4.65625,3.828125,-0.828125,0.828125,0.1778523486113238,False,graph,,True,L11_F59878,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,11,[33438],4.65625,3.875,-0.78125,0.78125,0.1677852345389847,False,graph,,True,L11_F33438,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,11,[77813],4.65625,3.796875,-0.859375,0.859375,0.1845637579928832,False,graph,,True,L11_F77813,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,12,[83869],4.65625,4.96875,0.3125,0.3125,0.0671140938155939,False,graph,,True,L12_F83869,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,12,[40178],4.65625,4.78125,0.125,0.125,0.0268456375262375,False,graph,,True,L12_F40178,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,12,[146578],4.65625,4.75,0.09375,0.09375,0.0201342281446781,False,graph,,True,L12_F146578,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,12,[71563],4.65625,4.75,0.09375,0.09375,0.0201342281446781,False,graph,,True,L12_F71563,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,13,[70603],4.65625,4.3125,-0.34375,0.34375,0.0738255031971532,False,graph,,True,L13_F70603,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,13,[72758],4.65625,4.3125,-0.34375,0.34375,0.0738255031971532,False,graph,,True,L13_F72758,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,14,[41052],4.65625,4.6875,0.03125,0.03125,0.0067114093815593,False,graph,,True,L14_F41052,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,14,[57525],4.65625,4.75,0.09375,0.09375,0.0201342281446781,False,graph,,True,L14_F57525,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,15,[127839],4.65625,4.25,-0.40625,0.40625,0.087248321960272,False,graph,,True,L15_F127839,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,16,[45664],4.65625,4.6875,0.03125,0.03125,0.0067114093815593,False,graph,,True,L16_F45664,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,17,[110833],4.65625,4.90625,0.25,0.25,0.0536912750524751,False,graph,,True,L17_F110833,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,18,[152973],4.65625,4.625,-0.03125,0.03125,0.0067114093815593,False,graph,,True,L18_F152973,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,19,[135640],4.65625,4.625,-0.03125,0.03125,0.0067114093815593,False,graph,,True,L19_F135640,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,19,[29102],4.65625,4.6875,0.03125,0.03125,0.0067114093815593,False,graph,,True,L19_F29102,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,19,[27199],4.65625,4.6875,0.03125,0.03125,0.0067114093815593,False,graph,,True,L19_F27199,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,19,[123748],4.65625,4.6875,0.03125,0.03125,0.0067114093815593,False,graph,,True,L19_F123748,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,20,[145235],4.65625,4.1875,-0.46875,0.46875,0.1006711407233908,False,graph,,True,L20_F145235,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,20,[98282],4.65625,4.3125,-0.34375,0.34375,0.0738255031971532,False,graph,,True,L20_F98282,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,21,[129759],4.65625,4.8125,0.15625,0.15625,0.0335570469077969,False,graph,,True,L21_F129759,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,21,[145615],4.65625,4.8125,0.15625,0.15625,0.0335570469077969,False,graph,,True,L21_F145615,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,22,[41906],4.65625,5.25,0.59375,0.59375,0.1275167782496284,False,graph,,True,L22_F41906,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,22,[145377],4.65625,5.3125,0.65625,0.65625,0.1409395970127471,False,graph,,True,L22_F145377,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,22,[99330],4.65625,5.3125,0.65625,0.65625,0.1409395970127471,False,graph,,True,L22_F99330,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,23,[5853],4.65625,4.375,-0.28125,0.28125,0.0604026844340345,False,graph,,True,L23_F5853,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,23,[40170],4.65625,4.375,-0.28125,0.28125,0.0604026844340345,False,graph,,True,L23_F40170,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,23,[53700],4.65625,4.25,-0.40625,0.40625,0.087248321960272,False,graph,,True,L23_F53700,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,23,[83865],4.65625,4.25,-0.40625,0.40625,0.087248321960272,False,graph,,True,L23_F83865,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,23,[153393],4.65625,4.25,-0.40625,0.40625,0.087248321960272,False,graph,,True,L23_F153393,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,24,[60321],4.65625,4.75,0.09375,0.09375,0.0201342281446781,False,graph,,True,L24_F60321,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,24,[118673],4.65625,4.71875,0.0625,0.0625,0.0134228187631187,False,graph,,True,L24_F118673,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,24,[119196],4.65625,4.84375,0.1875,0.1875,0.0402684562893563,False,graph,,True,L24_F119196,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,24,[5768],4.65625,4.90625,0.25,0.25,0.0536912750524751,False,graph,,True,L24_F5768,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,24,[79080],4.65625,4.90625,0.25,0.25,0.0536912750524751,False,graph,,True,L24_F79080,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[43384],4.65625,4.59375,-0.0625,0.0625,0.0134228187631187,False,graph,,True,L25_F43384,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[15948],4.65625,4.5,-0.15625,0.15625,0.0335570469077969,False,graph,,True,L25_F15948,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[19816],4.65625,4.625,-0.03125,0.03125,0.0067114093815593,False,graph,,True,L25_F19816,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[41381],4.65625,4.59375,-0.0625,0.0625,0.0134228187631187,False,graph,,True,L25_F41381,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[90133],4.65625,4.5625,-0.09375,0.09375,0.0201342281446781,False,graph,,True,L25_F90133,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[64049],4.65625,4.375,-0.28125,0.28125,0.0604026844340345,False,graph,,True,L25_F64049,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,2,25,[70978],4.65625,4.4375,-0.21875,0.21875,0.0469798656709157,False,graph,,True,L25_F70978,-1,"""small"" is the opposite of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,10,[68612],4.9375,4.78125,-0.15625,0.15625,0.0316455695561608,False,graph,,True,L10_F68612,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,10,[59805],4.9375,4.78125,-0.15625,0.15625,0.0316455695561608,False,graph,,True,L10_F59805,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,10,[148569],4.9375,4.78125,-0.15625,0.15625,0.0316455695561608,False,graph,,True,L10_F148569,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,10,[40520],4.9375,4.75,-0.1875,0.1875,0.037974683467393,False,graph,,True,L10_F40520,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,10,[104215],4.9375,4.75,-0.1875,0.1875,0.037974683467393,False,graph,,True,L10_F104215,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,10,[126447],4.9375,4.75,-0.1875,0.1875,0.037974683467393,False,graph,,True,L10_F126447,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
ablation_zero,3,11,[77813],4.9375,4.84375,-0.09375,0.09375,0.0189873417336965,False,graph,,True,L11_F77813,-1,"""small"" is the contrary of", large, small,zero,,,,,,,,,,,,,,,,,,multilingual_circuits_b1,train,4b,b1_v2_multilingual_circuits_b1_train_n96,2026-03-21T16:51:20.394652,96,True,True
