experiment_type,prompt_idx,layer,feature_indices,baseline_logit_diff,intervened_logit_diff,effect_size,abs_effect_size,relative_effect,sign_flipped,metadata,feature_source,skipped_reason,layer_has_graph_features,feature_id,concept_index
ablation_zero,2,23,[83556],2.3125,4.0625,1.75,1.75,0.7567567534842952,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L23_F83556,-1
ablation_zero,2,23,[71067],2.3125,3.875,1.5625,1.5625,0.675675672753835,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L23_F71067,-1
ablation_zero,2,24,[60777],2.3125,1.9375,-0.375,0.375,0.16216216146092038,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F60777,-1
ablation_zero,2,24,[249],2.3125,1.75,-0.5625,0.5625,0.24324324219138058,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F249,-1
ablation_zero,2,24,[52031],2.3125,1.9375,-0.375,0.375,0.16216216146092038,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F52031,-1
ablation_zero,2,25,[110282],2.3125,1.75,-0.5625,0.5625,0.24324324219138058,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F110282,-1
ablation_zero,2,25,[71226],2.3125,1.625,-0.6875,0.6875,0.29729729601168736,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F71226,-1
ablation_zero,2,25,[106028],2.3125,1.875,-0.4375,0.4375,0.1891891883710738,False,"{'prompt': 'A helium-4 nucleus is emitted during a nuclear decay event. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F106028,-1
ablation_zero,3,10,[128064],2.71875,2.28125,-0.4375,0.4375,0.1609195396379971,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L10_F128064,-1
ablation_zero,3,10,[35580],2.71875,2.375,-0.34375,0.34375,0.1264367811441406,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L10_F35580,-1
ablation_zero,3,10,[97799],2.71875,2.46875,-0.25,0.25,0.09195402265028406,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L10_F97799,-1
ablation_zero,3,11,[35425],2.71875,3.125,0.40625,0.40625,0.1494252868067116,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F35425,-1
ablation_zero,3,11,[151375],2.71875,3.03125,0.3125,0.3125,0.11494252831285508,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F151375,-1
ablation_zero,3,11,[114815],2.71875,3.1875,0.46875,0.46875,0.1724137924692826,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F114815,-1
ablation_zero,3,12,[2451],2.71875,2.5625,-0.15625,0.15625,0.05747126415642754,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L12_F2451,-1
ablation_zero,3,13,[57499],2.71875,2.34375,-0.375,0.375,0.13793103397542608,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L13_F57499,-1
ablation_zero,3,14,[24749],2.71875,2.75,0.03125,0.03125,0.011494252831285507,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L14_F24749,-1
ablation_zero,3,14,[140141],2.71875,2.71875,0.0,0.0,0.0,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L14_F140141,-1
ablation_zero,3,15,[15507],2.71875,3.09375,0.375,0.375,0.13793103397542608,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L15_F15507,-1
ablation_zero,3,16,[82587],2.71875,2.84375,0.125,0.125,0.04597701132514203,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F82587,-1
ablation_zero,3,16,[46637],2.71875,2.875,0.15625,0.15625,0.05747126415642754,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F46637,-1
ablation_zero,3,16,[14097],2.71875,2.9375,0.21875,0.21875,0.08045976981899855,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F14097,-1
ablation_zero,3,17,[153539],2.71875,2.1875,-0.53125,0.53125,0.1954022981318536,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L17_F153539,-1
ablation_zero,3,17,[6720],2.71875,2.1875,-0.53125,0.53125,0.1954022981318536,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L17_F6720,-1
ablation_zero,3,18,[100148],2.71875,2.5625,-0.15625,0.15625,0.05747126415642754,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L18_F100148,-1
ablation_zero,3,19,[94584],2.71875,2.34375,-0.375,0.375,0.13793103397542608,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F94584,-1
ablation_zero,3,19,[44438],2.71875,2.34375,-0.375,0.375,0.13793103397542608,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F44438,-1
ablation_zero,3,19,[130590],2.71875,2.28125,-0.4375,0.4375,0.1609195396379971,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F130590,-1
ablation_zero,3,20,[74959],2.71875,2.625,-0.09375,0.09375,0.03448275849385652,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L20_F74959,-1
ablation_zero,3,20,[93472],2.71875,2.6875,-0.03125,0.03125,0.011494252831285507,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L20_F93472,-1
ablation_zero,3,21,[101234],2.71875,3.125,0.40625,0.40625,0.1494252868067116,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L21_F101234,-1
ablation_zero,3,22,[110496],2.71875,3.09375,0.375,0.375,0.13793103397542608,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L22_F110496,-1
ablation_zero,3,22,[133148],2.71875,2.9375,0.21875,0.21875,0.08045976981899855,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L22_F133148,-1
ablation_zero,3,22,[93236],2.71875,3.0,0.28125,0.28125,0.10344827548156957,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L22_F93236,-1
ablation_zero,3,23,[83556],2.71875,4.09375,1.375,1.375,0.5057471245765623,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L23_F83556,-1
ablation_zero,3,23,[71067],2.71875,4.09375,1.375,1.375,0.5057471245765623,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L23_F71067,-1
ablation_zero,3,24,[60777],2.71875,3.0,0.28125,0.28125,0.10344827548156957,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F60777,-1
ablation_zero,3,24,[249],2.71875,2.4375,-0.28125,0.28125,0.10344827548156957,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F249,-1
ablation_zero,3,24,[52031],2.71875,2.75,0.03125,0.03125,0.011494252831285507,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L24_F52031,-1
ablation_zero,3,25,[71226],2.71875,2.3125,-0.40625,0.40625,0.1494252868067116,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F71226,-1
ablation_zero,3,25,[110282],2.71875,2.5625,-0.15625,0.15625,0.05747126415642754,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F110282,-1
ablation_zero,3,25,[106028],2.71875,2.53125,-0.1875,0.1875,0.06896551698771304,False,"{'prompt': 'The emitted particle carries two protons and two neutrons bound together. Is the decay type alpha or', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L25_F106028,-1
ablation_zero,4,10,[128064],0.8125,0.5,-0.3125,0.3125,0.38461537988165684,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L10_F128064,-1
ablation_zero,4,10,[97799],0.8125,0.5,-0.3125,0.3125,0.38461537988165684,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L10_F97799,-1
ablation_zero,4,10,[35580],0.8125,0.5625,-0.25,0.25,0.3076923039053255,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L10_F35580,-1
ablation_zero,4,11,[35425],0.8125,0.8125,0.0,0.0,0.0,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F35425,-1
ablation_zero,4,11,[151375],0.8125,0.8125,0.0,0.0,0.0,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F151375,-1
ablation_zero,4,11,[114815],0.8125,0.75,-0.0625,0.0625,0.07692307597633137,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L11_F114815,-1
ablation_zero,4,12,[2451],0.8125,0.5625,-0.25,0.25,0.3076923039053255,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L12_F2451,-1
ablation_zero,4,13,[57499],0.8125,0.6875,-0.125,0.125,0.15384615195266274,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L13_F57499,-1
ablation_zero,4,14,[24749],0.8125,0.9375,0.125,0.125,0.15384615195266274,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L14_F24749,-1
ablation_zero,4,14,[140141],0.8125,0.9375,0.125,0.125,0.15384615195266274,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L14_F140141,-1
ablation_zero,4,15,[15507],0.8125,0.5625,-0.25,0.25,0.3076923039053255,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L15_F15507,-1
ablation_zero,4,16,[46637],0.8125,1.0625,0.25,0.25,0.3076923039053255,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F46637,-1
ablation_zero,4,16,[14097],0.8125,1.0625,0.25,0.25,0.3076923039053255,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F14097,-1
ablation_zero,4,16,[82587],0.8125,1.0,0.1875,0.1875,0.2307692279289941,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L16_F82587,-1
ablation_zero,4,17,[6720],0.8125,0.6875,-0.125,0.125,0.15384615195266274,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L17_F6720,-1
ablation_zero,4,17,[153539],0.8125,0.8125,0.0,0.0,0.0,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L17_F153539,-1
ablation_zero,4,18,[100148],0.8125,0.5,-0.3125,0.3125,0.38461537988165684,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L18_F100148,-1
ablation_zero,4,19,[44438],0.8125,0.75,-0.0625,0.0625,0.07692307597633137,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F44438,-1
ablation_zero,4,19,[130590],0.8125,0.75,-0.0625,0.0625,0.07692307597633137,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F130590,-1
ablation_zero,4,19,[94584],0.8125,0.75,-0.0625,0.0625,0.07692307597633137,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L19_F94584,-1
ablation_zero,4,20,[74959],0.8125,0.875,0.0625,0.0625,0.07692307597633137,False,"{'prompt': 'A uranium-238 nucleus decays to thorium-234. Is the decay type alpha or beta?', 'correct_token': ' alpha', 'incorrect_token': ' beta', 'mode': 'zero'}",graph,,True,L20_F74959,-1
